0,0.33869885156600876,0.21032196779728252,0.6366268780532393,0.3096005622608789,0.30569464784810596,0.14537289454196622,0.0,0.18930492799576454,0.4328041429880894,0.0,0.2099900124825654,0.4568531899413057,0.413658264212458,0.17767450852133646,0.33199341007010114,0.0,0.20383045726103577,0.30379251952373876
0,0.3492094802514074,0.32527313594519974,0.2625531680088626,0.31920820201421457,0.3151810778132189,0.2248262403795707,0.25033506514243437,0.19517950890231311,0.22311754103197937,0.17721180758853156,0.10825325031066999,0.35327282098750057,0.213247530629993,0.2747822548900854,0.2281973020013382,0.30685029040287887,0.14285105199376896,0.3361755512317399
0,0.30714027262937615,0.1907250238095794,0.11546171590744414,0.28075324335867224,0.09240375537865288,0.06591382028031363,0.6605317252657551,0.17166626614136027,0.49059652054421826,0.3117262615934767,0.2856359981077685,0.2071427355915116,0.0,0.32223904352919475,0.3010596168502643,0.06747102182255518,0.35049074729545066,0.24365979775993718
0,0.0,0.10061434126837922,0.0,0.19747663993090905,0.0974926393238248,0.4172630612713336,0.8130601527426033,0.1811203159482602,0.20704591251705978,0.6577874646925448,0.20091107933372077,0.4371011097291199,0.0,0.5099782154649926,0.21175976755689593,0.0711868037007933,0.23312407030623497,0.3153573741241767
0,0.47498208739496367,0.19663321724195518,0.8332690566539039,0.09648343007128878,0.28579859122446005,0.06795566876093963,0.1134988963299854,0.17698406600798647,0.7081115964000878,0.321382776583793,0.19632286715253272,0.10677975473298332,0.09668385592656728,0.1661106093592044,0.10346190178309907,0.06956110858749746,0.3418571881862452,0.22555627170901973
0,0.26226611493472546,0.10857299953351936,0.13145652916393702,0.5327429187730979,0.21040873796693726,0.22513441714995963,0.0,0.2931705718746507,0.335135063447411,0.0,0.10840163662451183,0.23583804249203635,0.21353983607962385,0.3668785440310927,0.45702019919497694,0.46090635038096717,0.17234463689265236,0.30478987580916883
0,0.26072805287151396,0.4317450886835273,0.2613712022591339,0.2118474571941824,0.5229369849296576,0.07460470475758502,0.37381215454437805,0.29145127033711643,0.0,0.5292420985264819,0.32329774266372996,0.234454968104751,0.21228752973063092,0.36472698140730153,0.11358499999963266,0.15273445360495055,0.14817444058513723,0.33519872422815566
0,0.33497099190826296,0.08320283088934322,0.3022175516653296,0.4082572938816952,0.241864036886516,0.0,0.09605121260718455,0.1497770877242087,0.42804052156779027,0.4079670340430679,0.1661430204369142,0.0,0.08182107405067054,0.1405751595106456,0.3502286434933961,0.17660336037198968,0.28484771172648404,0.421207393720356
0,0.22321602978910746,0.184814068749969,0.5594166165372368,0.09068404376706361,0.44769987855279875,0.0,0.0,0.0,0.2852351640030597,0.6041304658462339,0.3690447461119763,0.40144592473495316,0.0,0.0,0.4862152818670446,0.26151983240949156,0.23965185018808757,0.38343175890013187
0,0.0,0.10878869297782776,0.395153050553733,0.533801277256098,0.3162401107027153,0.07519389133363004,0.12558810519762525,0.2937529908065139,0.33580084993626236,0.5334217590578505,0.21723397927119614,0.4726131267882526,0.3209460883315182,0.27570554459833063,0.5724101566285199,0.0,0.2917282703769321,0.18126072863954168
0,0.39604967606782826,0.4918702666449878,0.23821597756310744,0.28961941105357847,0.19064371895939286,0.06799537409257209,0.0,0.2656312121429952,0.6073074290227067,0.0,0.19643757523633876,0.10684214431211055,0.09674034664519406,0.08310383246950209,0.5176117639882895,0.20880525585024876,0.20079796673046743,0.36867041603493533
0,0.36301660541747743,0.11271128679870004,0.13646702793344026,0.7742679693120452,0.218428520090968,0.155810314833774,0.0,0.2028965614500452,0.23193921395321984,0.0,0.11253339234918873,0.24482706897268203,0.6650368823941538,0.285646659212531,0.3558297295293096,0.31898260812743584,0.14346639729667343,0.2965198303870091
0,0.5959232091183491,0.10572876711512734,0.3840384851883713,0.2075147678822474,0.10244838289019617,0.07307889457697488,0.12205565820683295,0.09516350981035632,0.3263556982636876,0.17280602543582216,0.21112378662861392,0.5741497789197111,0.31191876012914427,0.0893169027015437,0.5563098377957806,0.22441610893446848,0.16876201963208967,0.33433260058633874
0,0.24809622117872618,0.20541388591515078,0.74612463320992,0.10079190370454558,0.19904063018424703,0.07099023342007864,0.0,0.2773309508969911,0.6340563122040312,0.16786707233459194,0.30763451568447214,0.334644034173217,0.10100127958898716,0.17352828905922707,0.540409997546016,0.07266736426298398,0.24780621812573816,0.2813553125553704
0,0.1660703097150154,0.4124989992788218,0.12485997200448157,0.40480768111953475,0.2997754767199948,0.1425580364924713,0.23809904456661773,0.18563941316883026,0.3183178112635228,0.0,0.30888595797240126,0.336005349872256,0.30423644368580205,0.1742341937220947,0.43408668736266826,0.14592594315212074,0.20310206035224498,0.32307263430057387
0,0.257867850961419,0.5337610249252365,0.25850394496283596,0.10476173913135818,0.41376026862290194,0.22135886041687397,0.3697114134592926,0.38433871059178215,0.0,0.6979150425499204,0.21316743174405675,0.23188298346320982,0.41991744635567,0.09018147630003444,0.11233896594085346,0.0755294738811326,0.1872442985582476,0.30619490523021026
0,0.07998659534101235,0.09933861925863695,0.48110341082164443,0.4874319232047864,0.38502599355993616,0.20598622349353493,0.11467872831400983,0.08941191622969358,0.5110517748589882,0.3247235815712329,0.0,0.10788974059147113,0.09768889394234963,0.33567469035813263,0.20907479647976437,0.3514210151319092,0.2871092776347036,0.27200007113407854
0,0.3327889153267139,0.30997810832108846,0.25020736531653687,0.4055978138020893,0.4004808000113203,0.14283629149860658,0.35784567505304965,0.09300087874882329,0.31893912681124903,0.33775787065125684,0.10316295458400267,0.22444079281810939,0.2032201828065049,0.17457427652511276,0.21746698445539075,0.21931615782025218,0.26653695702267166,0.25664587631288444
0,0.4148981978965171,0.08587983594046855,0.7278628797661504,0.0842785492880395,0.08321529281993799,0.05935946902840077,0.0,0.2318941239842545,0.5301749862382058,0.42109314765185135,0.25723287029895314,0.1865448360527653,0.0844536218399814,0.0,0.36149705633054496,0.060761825261502804,0.27004050198449187,0.41191305905728925
0,0.14075548713767652,0.0874049938350373,0.42330808471776865,0.08577526959941222,0.25407939161467685,0.12082729240598385,0.20180456736969313,0.4720247600676671,0.26979523712506837,1.0,0.0,0.09492886232603251,0.0,0.2215123719779786,0.3679169578509447,0.06184090717253751,0.3334340473489592,0.33347553569982985
0,0.07860446607503459,0.19524419295923184,0.35459263430284244,0.2874056027119899,0.47296616576437966,0.2024268822481066,0.0,0.351467688105342,0.10044421000350363,0.6382250336461601,0.292404052791393,0.21205091723208327,0.19200175522064886,0.16493719790180048,0.41092417240597107,0.06906972635657818,0.17764475524600903,0.3990927731208194
